CUSTB,Customs.Vehicle,MOREDETAILS
CUSTB,Customs.Vehicle,OWNERSAFETY
CUSTB,Customs.Vehicle,VEHICLES
CUSTB,General,CUSTOMIZATION
CUSTB,General,BUILDQUERIES
CUSTB,Customs.NotificationDefinition,Module
CUSTB,Customs.NotificationDefinition,READ
CUSTB,Customs.NotificationDefinition,UPDATE
CUSTB,Customs.NotificationDefinition,EVENTS
CUSTB,Customs.NotificationDefinition,GENERAL
CUSTB,Customs.NotificationDefinition,NOTIFICATIONDEFINITION
CUSTB,Customs.Declaration,ITEMVEHICLES
CUSTB,Customs.Declaration,PRINTTDECLARATIONFORM
CUSTB,Customs.Declaration,PRINTTZRUFA
CUSTB,Customs.Declaration,NOTIFICATION
CUSTB,Customs.PaymentOrder,PRINTPAYMENTORDER
CUSTB,User,DISTRIBUTOR
CUSTB,User,PRODUCTS
CUSTB,User,User.Query.ActiveNotLicensed
CUSTB,User,User.Query.ActiveUsers
CUSTB,User,User.Query.AllUsers
CUSTB,General,NOTIFICATIONBELL
