DXML Table, LXML Table
AccountingPartners,AccountingPartner,Incorrect Table Name In LXML File
DependencyFilter1Value,DependencyFilter1Value,Size,50,0
DependencyFilter1Value,DependencyFilter1Value,Nullable,True,False
DependencyFilter2IsList,DependencyFilter2IsList,Type,bit,
DependencyFilter2Type,DependencyFilter2Type,Type,varchar,
DependencyFilter2Type,DependencyFilter2Type,Size,20,0
DependencyFilter2Type,DependencyFilter2Type,Nullable,True,False
DependencyFilter2Value,DependencyFilter2Value,Type,varchar,
DependencyFilter2Value,DependencyFilter2Value,Size,40,0
DependencyFilter2Value,DependencyFilter2Value,Nullable,True,False
DependencyFilter3IsList,DependencyFilter3IsList,Type,bit,
DependencyFilter3Type,DependencyFilter3Type,Type,varchar,
DependencyFilter3Type,DependencyFilter3Type,Size,20,0
DependencyFilter3Type,DependencyFilter3Type,Nullable,True,False
DependencyFilter3Value,DependencyFilter3Value,Type,varchar,
DependencyFilter3Value,DependencyFilter3Value,Size,40,0
DependencyFilter3Value,DependencyFilter3Value,Nullable,True,False
DigitsAfterPoint,DigitsAfterPoint,Type,int,
DisplayInAutomationAsEnitity,DisplayInAutomationAsEnitity,Type,bit,
DisplayInDocumentReferences,DisplayInDocumentReferences,Type,bit,
DisplayInEntityVariables,DisplayInEntityVariables,Type,bit,
DisplayInList,DisplayInList,Type,bit,
DisplayInLookupColumnSize,DisplayInLookupColumnSize,Type,varchar,
DisplayInLookupColumnSize,DisplayInLookupColumnSize,Size,15,0
DisplayInLookupColumnSize,DisplayInLookupColumnSize,Nullable,True,False
DisplayInLookUpIndex,DisplayInLookUpIndex,Type,int,
DisplayInSearchWindowFilters,DisplayInSearchWindowFilters,Type,bit,
DisplayInSearchWindowFiltersIndex,DisplayInSearchWindowFiltersIndex,Type,int,
DisplayInSearchWindowList,DisplayInSearchWindowList,Type,bit,
DisplayInSearchWindowListIndex,DisplayInSearchWindowListIndex,Type,int,
DisplayLongName,DisplayLongName,Type,bit,
DisplayOnLookUp,DisplayOnLookUp,Type,bit,
DisplayOnLookUpLocal,DisplayOnLookUpLocal,Type,bit,
DisplayOnly,DisplayOnly,Type,bit,
EnableFullscreenTextBox,Not Found,-,-,-
FieldName,FieldName,Type,varchar,
FieldName,FieldName,Size,100,500
FullNameTextCodeId,FullNameTextCodeId,Type,varchar,
FullNameTextCodeId,FullNameTextCodeId,Size,30,0
FullNameTextCodeId,FullNameTextCodeId,Nullable,True,False
GeneratedComponentPath,GeneratedComponentPath,Type,varchar,
GeneratedComponentPath,GeneratedComponentPath,Size,250,0
GeneratedComponentPath,GeneratedComponentPath,Nullable,True,False
HasTemplate,HasTemplate,Type,bit,
HelpTextCodeId,HelpTextCodeId,Type,varchar,
HelpTextCodeId,HelpTextCodeId,Size,30,0
HelpTextCodeId,HelpTextCodeId,Nullable,True,False
HtmlHeaderComponentName,HtmlHeaderComponentName,Type,varchar,
HtmlHeaderComponentName,HtmlHeaderComponentName,Size,100,0
HtmlHeaderComponentName,HtmlHeaderComponentName,Nullable,True,False
HtmlHeaderComponentUrl,HtmlHeaderComponentUrl,Type,varchar,
HtmlHeaderComponentUrl,HtmlHeaderComponentUrl,Size,256,0
HtmlHeaderComponentUrl,HtmlHeaderComponentUrl,Nullable,True,False
HtmlListComponentName,HtmlListComponentName,Type,varchar,
HtmlListComponentName,HtmlListComponentName,Size,100,0
HtmlListComponentName,HtmlListComponentName,Nullable,True,False
HtmlListComponentUrl,HtmlListComponentUrl,Type,varchar,
HtmlListComponentUrl,HtmlListComponentUrl,Size,256,0
HtmlListComponentUrl,HtmlListComponentUrl,Nullable,True,False
Id,Id,Type,varchar,
Id,Id,Size,15,0
InActive,InActive,Type,bit,
IsCustom,IsCustom,Type,bit,
IsCustomFilter,IsCustomFilter,Type,bit,
IsMaxLength,IsMaxLength,Type,bit,
IsMulti,IsMulti,Type,bit,
IsRequiered,IsRequiered,Type,bit,
IsRestrictable,IsRestrictable,Type,bit,
IsTimeFrameFilter,IsTimeFrameFilter,Type,bit,
ListPropertyPath,ListPropertyPath,Type,varchar,
ListPropertyPath,ListPropertyPath,Size,100,0
ListPropertyPath,ListPropertyPath,Nullable,True,False
ListTextCodeId,ListTextCodeId,Type,varchar,
ListTextCodeId,ListTextCodeId,Size,30,0
ListTextCodeId,ListTextCodeId,Nullable,True,False
LookUpControlName,LookUpControlName,Type,varchar,
LookUpControlName,LookUpControlName,Size,50,0
LookUpControlName,LookUpControlName,Nullable,True,False
LookUpTableId,LookUpTableId,Type,varchar,
LookUpTableId,LookUpTableId,Size,15,0
LookUpTableId,LookUpTableId,Nullable,True,False
MaxLength,MaxLength,Type,int,
MinLength,MinLength,Type,int,
MultiLine,MultiLine,Type,bit,
MultiTableId,MultiTableId,Type,varchar,
MultiTableId,MultiTableId,Size,15,0
MultiTableId,MultiTableId,Nullable,True,False
NumberOfDigits,NumberOfDigits,Type,int,
ObjectTableId,ObjectTableId,Type,varchar,
Operator,Operator,Type,varchar,
Operator,Operator,Size,40,0
Operator,Operator,Nullable,True,False
PMPropertyPath,PMPropertyPath,Type,varchar,
PMPropertyPath,PMPropertyPath,Size,100,0
PMPropertyPath,PMPropertyPath,Nullable,True,False
RecordType,RecordType,Type,varchar,
RecordType,RecordType,Nullable,True,False
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Size,1000,0
SearchFields,SearchFields,Nullable,True,False
ShortNameTextCodeId,ShortNameTextCodeId,Type,varchar,
ShortNameTextCodeId,ShortNameTextCodeId,Size,30,0
ShortNameTextCodeId,ShortNameTextCodeId,Nullable,True,False
SystemMaxLength,SystemMaxLength,Type,int,
SystemRequired,SystemRequired,Type,bit,
TextCase,TextCase,Type,varchar,
TextCase,TextCase,Size,30,0
TextCase,TextCase,Nullable,True,False
UniqueField,UniqueField,Type,bit,
ValidForQuerySection1,ValidForQuerySection1,Type,varchar,
ValidForQuerySection1,ValidForQuerySection1,Size,100,0
ValidForQuerySection1,ValidForQuerySection1,Nullable,True,False
ValidForQuerySection2,ValidForQuerySection2,Type,varchar,
ValidForQuerySection2,ValidForQuerySection2,Size,100,0
ValidForQuerySection2,ValidForQuerySection2,Nullable,True,False


DXML Table, LXML Table
ObjectTables,ObjectTables
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
AllowCustomFields,AllowCustomFields,Type,bit,
AllowedForComputingPartners,AllowedForComputingPartners,Type,bit,
AllowedInQueues,AllowedInQueues,Type,bit,
AutoCompleteSearchWindow,AutoCompleteSearchWindow,Type,bit,
CacheOnClient,CacheOnClient,Type,bit,
ClientModuleName,ClientModuleName,Type,varchar,
ClientModuleName,ClientModuleName,Size,60,0
ClientModuleName,ClientModuleName,Nullable,True,False
CodeField,CodeField,Type,varchar,
CodeField,CodeField,Size,15,0
CodeField,CodeField,Nullable,True,False
CustomFieldsCount,CustomFieldsCount,Type,int,
DBTableName,DBTableName,Type,varchar,
DBTableName,DBTableName,Size,100,0
DBTableName,DBTableName,Nullable,True,False
DependencyFilter1,DependencyFilter1,Type,varchar,
DependencyFilter1,DependencyFilter1,Size,40,0
DependencyFilter1,DependencyFilter1,Nullable,True,False
DependencyFilter2,DependencyFilter2,Type,varchar,
DependencyFilter2,DependencyFilter2,Size,40,0
DependencyFilter2,DependencyFilter2,Nullable,True,False
DependencyFilter3,DependencyFilter3,Type,varchar,
DependencyFilter3,DependencyFilter3,Size,40,0
DependencyFilter3,DependencyFilter3,Nullable,True,False
DescriptionTextCodeId,DescriptionTextCodeId,Type,varchar,
DescriptionTextCodeId,DescriptionTextCodeId,Size,30,0
DescriptionTextCodeId,DescriptionTextCodeId,Nullable,True,False
DisableSearchBox,DisableSearchBox,Type,bit,
DownloadToExcelFeatureCode,DownloadToExcelFeatureCode,Type,varchar,
DownloadToExcelFeatureCode,DownloadToExcelFeatureCode,Size,120,0
DownloadToExcelFeatureCode,DownloadToExcelFeatureCode,Nullable,True,False
EditableFromAutoCompleteWindow,EditableFromAutoCompleteWindow,Type,bit,
EnableAddFromLOV,EnableAddFromLOV,Type,bit,
EnableEditFromLOV,EnableEditFromLOV,Type,bit,
EnableSecurity,EnableSecurity,Type,bit,
EntityResource,EntityResource,Type,varbinary,
EntityResource,EntityResource,Nullable,True,False
EntityResourceLastUpdate,EntityResourceLastUpdate,Type,datetime,
HasCounter,HasCounter,Type,bit,
HasCustomFields,HasCustomFields,Type,bit,
HasCustomFilter,HasCustomFilter,Type,bit,
HasCustomValidator,HasCustomValidator,Type,bit,
HasDocuments,HasDocuments,Type,bit,
HasDynamicHeader,HasDynamicHeader,Type,bit,
HasFiltersMenu,HasFiltersMenu,Type,bit,
HasHelper,HasHelper,Type,bit,
HasMenuButtons,HasMenuButtons,Type,bit,
HasShortTitle,HasShortTitle,Type,bit,
HeaderScreenId,HeaderScreenId,Type,varchar,
HeaderScreenId,HeaderScreenId,Size,15,0
HeaderScreenId,HeaderScreenId,Nullable,True,False
Id,Id,Type,varchar,
Id,Id,Size,15,0
InActive,InActive,Type,bit,
IsAutoComplete,IsAutoComplete,Type,bit,
IsClosed,IsClosed,Type,bit,
IsComposition,IsComposition,Type,bit,
IsEditable,IsEditable,Type,bit,
IsLookUp,IsLookUp,Type,bit,
IsMain,IsMain,Type,bit,
IsNewWizard,IsNewWizard,Type,bit,
IsRestrictable,IsRestrictable,Type,bit,
IsSaveButtonVisible,IsSaveButtonVisible,Type,bit,
IsTabsHidden,IsTabsHidden,Type,bit,
KeyPropertyPath,KeyPropertyPath,Type,varchar,
KeyPropertyPath,KeyPropertyPath,Size,100,0
KeyPropertyPath,KeyPropertyPath,Nullable,True,False
LastUpdateDate,LastUpdateDate,Type,datetime,
LookUp1,LookUp1,Type,varchar,
LookUp1,LookUp1,Size,40,0
LookUp1,LookUp1,Nullable,True,False
LookUp2,LookUp2,Type,varchar,
LookUp2,LookUp2,Size,40,0
LookUp2,LookUp2,Nullable,True,False
LovDisplayMemberPath,LovDisplayMemberPath,Type,nvarchar,
LovDisplayMemberPath,LovDisplayMemberPath,Size,0,30
LovDisplayMemberPathLocal,LovDisplayMemberPathLocal,Type,nvarchar,
LovDisplayMemberPathLocal,LovDisplayMemberPathLocal,Size,0,30
MainTipCode,MainTipCode,Type,varchar,
MainTipCode,MainTipCode,Size,4,0
MainTipCode,MainTipCode,Nullable,True,False
MaxNumberOfCustomFields,MaxNumberOfCustomFields,Type,int,
Name,Name,Type,varchar,
NameField,NameField,Type,varchar,
NameField,NameField,Size,60,15
NameField,NameField,Nullable,True,False
NewButtonTextCodeId,NewButtonTextCodeId,Type,varchar,
NewButtonTextCodeId,NewButtonTextCodeId,Size,30,0
NewButtonTextCodeId,NewButtonTextCodeId,Nullable,True,False
NewWizardComponentPath,NewWizardComponentPath,Type,varchar,
NewWizardComponentPath,NewWizardComponentPath,Size,250,0
NewWizardComponentPath,NewWizardComponentPath,Nullable,True,False
NewWizardControlName,NewWizardControlName,Type,varchar,
NewWizardControlName,NewWizardControlName,Size,250,0
NewWizardControlName,NewWizardControlName,Nullable,True,False
ObjectTableTypeCode,ObjectTableTypeCode,Type,varchar,
ObjectTableTypeCode,ObjectTableTypeCode,Size,4,0
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False
ServerModuleName,ServerModuleName,Type,varchar,
ServerModuleName,ServerModuleName,Size,60,0
ServerModuleName,ServerModuleName,Nullable,True,False
SortingByObjectField,SortingByObjectField,Type,varchar,
SortingByObjectField,SortingByObjectField,Size,100,0
SortingByObjectField,SortingByObjectField,Nullable,True,False
SplitComponentPath,SplitComponentPath,Type,nvarchar,
SplitComponentPath,SplitComponentPath,Size,250,0
SplitComponentPath,SplitComponentPath,Nullable,True,False
UpdateKey,UpdateKey,Type,varchar,
UpdateKey,UpdateKey,Size,100,0
UpdateKey,UpdateKey,Nullable,True,False


DXML Table, LXML Table
PrepaidCollects,PrepaidCollects
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
DisplayInLOV,DisplayInLOV,Type,bit,
DisplayInLOV,DisplayInLOV,Size,0,40
Id,Id,Type,varchar,
Name,Name,Type,varchar,
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
RatesTables,RatesTables
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
BaseCurrencyId,BaseCurrencyId,Type,varchar,
ForeignCurrencyId,ForeignCurrencyId,Type,varchar,
Id,Id,Type,varchar,
Id,Id,Size,15,0
LogDateTime,LogDateTime,Type,datetime,
Rate,Rate,Type,float,
Rate,Rate,Size,0,15
ValueDate,ValueDate,Type,datetime,
ValueDate,ValueDate,Size,0,15


DXML Table, LXML Table
SchedulerProcedure,SchedulerProcedures,Incorrect Table Name In LXML File
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
Code,Code,Type,varchar,
Description,Description,Type,varchar,
Description,Description,Nullable,True,False
IsInternallyDefined,IsInternallyDefined,Type,bit,
IsInternallyDefined,IsInternallyDefined,Nullable,True,False
Name,Name,Type,varchar,
Name,Name,Nullable,True,False
SearchFields,SearchFields,Type,varchar,


DXML Table, LXML Table
TaskSchedulerHistory,TaskSchedulerHistory
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
EndDateTime,EndDateTime,Type,datetime,
EndDateTimeUTC,EndDateTimeUTC,Type,datetime,
Id,Id,Type,varchar,
Id,Id,Size,15,0
IsError,IsError,Type,bit,
LogDocumentId,Not Found,-,-,-
LogFirstLine,LogFirstLine,Type,varchar,
LogFirstLine,LogFirstLine,Nullable,True,False
LogType,LogType,Type,varchar,
LogType,LogType,Nullable,True,False
RunResult,RunResult,Type,varchar,
RunResult,RunResult,Size,200,0
RunResult,RunResult,Nullable,True,False
StartDateTime,StartDateTime,Type,datetime,
StartDateTimeUTC,StartDateTimeUTC,Type,datetime,
TaskId,TaskId,Type,varchar,
TaskId,TaskId,Size,15,0


DXML Table, LXML Table
TasksScheduler,TasksScheduler
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
AverageRunTime,AverageRunTime,Type,float,
CreateDateTime,CreateDateTime,Type,datetime,
CreatedBy,CreatedBy,Type,varchar,
Description,Description,Type,varchar,
Description,Description,Nullable,True,False
Friday,Friday,Type,bit,
Friday,Friday,Size,0,100
Id,Id,Type,varchar,
Id,Id,Size,15,0
InActive,InActive,Type,bit,
InActive,InActive,Size,0,100
IsLastRunError,IsLastRunError,Type,bit,
IsLastRunError,IsLastRunError,Size,0,100
LastRunEndTime,LastRunEndTime,Type,datetime,
LastRunEndTimeUTC,Not Found,-,-,-
LastRunResult,LastRunResult,Type,varchar,
LastRunResult,LastRunResult,Nullable,True,False
LastRunStartTime,LastRunStartTime,Type,datetime,
LastRunStartTimeUTC,LastRunStartTimeUTC,Type,datetime,
Monday,Monday,Type,bit,
Monday,Monday,Size,0,100
MonthlyDay,MonthlyDay,Type,int,
Name,Name,Type,varchar,
Name,Name,Nullable,True,False
NextRunTime,NextRunTime,Type,datetime,
NextRunTimeUTC,NextRunTimeUTC,Type,datetime,
NextRunTimeUTC,NextRunTimeUTC,Nullable,True,False
ProcedureCode,ProcedureCode,Type,varchar,
ProcedureCode,ProcedureCode,Nullable,True,False
RepeatInMinutes,RepeatInMinutes,Type,int,
RepeatInMinutes,RepeatInMinutes,Size,0,100
RepeatInMinutes,RepeatInMinutes,Nullable,True,False
Retries,Not Found,-,-,-
Satarday,Satarday,Type,bit,
Satarday,Satarday,Size,0,100
SchedulerDetailsXML,SchedulerDetailsXML,Type,nvarchar,
SchedulerDetailsXML,SchedulerDetailsXML,Size,0,5000
SchedulerDetailsXML,SchedulerDetailsXML,Nullable,True,False
StartDateTime,StartDateTime,Type,datetime,
StartDateTime,StartDateTime,Size,0,100
StartDateTimeUTC,StartDateTimeUTC,Type,datetime,
Sunday,Sunday,Type,bit,
Sunday,Sunday,Size,0,100
Thursday,Thursday,Type,bit,
Thursday,Thursday,Size,0,100
TriggerType,TriggerType,Type,varchar,
TriggerType,TriggerType,Nullable,True,False
Tuesday,Tuesday,Type,bit,
Tuesday,Tuesday,Size,0,100
Type,Type,Type,varchar,
Type,Type,Nullable,True,False
UpdateDateTime,UpdateDateTime,Type,datetime,
UpdatedBy,UpdatedBy,Type,varchar,
Wednesday,Wednesday,Type,bit,
Wednesday,Wednesday,Size,0,100


DXML Table, LXML Table
TransportModes,TransportModes
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
Id,Id,Type,char,
Id,Id,Size,1,0
Name,Name,Type,varchar,
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
VolumeUnits,VolumeUnits
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
Code,Code,Type,varchar,
Name,Name,Type,varchar,
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
Accounts1,Accounts,Incorrect Table Name In LXML File
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
AccountTypeCode,AccountTypeCode,Type,varchar,
AddedManually,AddedManually,Type,bit,
AddedManually,AddedManually,Size,0,15
ExternalAccountingCard,ExternalAccountingCard,Type,nvarchar,
ExternalAccountingCard,ExternalAccountingCard,Nullable,True,False
Id,Id,Type,varchar,
Id,Id,Size,15,0
InActive,InActive,Type,bit,
InActive,InActive,Size,0,15
Name,Name,Type,nvarchar,
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
AccountingPaymentMethods,AccountingPaymentMethods
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
AddedManually,AddedManually,Type,bit,
AddedManually,AddedManually,Size,0,2
APExternalId,APExternalId,Type,varchar,
ARExternalId,ARExternalId,Type,varchar,
Id,Id,Type,varchar,
Id,Id,Size,15,0
Inactive,Inactive,Type,bit,
Inactive,Inactive,Size,0,2
IsAP,IsAP,Type,bit,
IsAP,IsAP,Size,0,2
IsAR,IsAR,Type,bit,
IsAR,IsAR,Size,0,2
LocalName,LocalName,Type,nvarchar,
Name,Name,Type,varchar,
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
AccountingSystemsSettings,AccountingSystemsSettings
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
GetExternalCodeInterval,GetExternalCodeInterval,Type,int,
Id,Id,Type,varchar,
UpdateOnNextRequest,UpdateOnNextRequest,Type,bit,


DXML Table, LXML Table
AccountingSystemsSyncStatuses,AccountingSystemsSyncStatuses
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
ExternalCodesLastUpdate,ExternalCodesLastUpdate,Type,datetime,
Id,Id,Type,varchar,
LastError,LastError,Type,nvarchar,
LastError,LastError,Size,0,7000
LastError,LastError,Nullable,True,False
LastErrorDate,LastErrorDate,Type,datetime,
LastRequestDate,LastRequestDate,Type,datetime,
SyncInterval,SyncInterval,Type,int,


DXML Table, LXML Table
AccountingTransferHeaders,AccountingTransferHeaders
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
AccountingTransferTypeCode,AccountingTransferTypeCode,Type,nvarchar,
AccountingTransferTypeCode,AccountingTransferTypeCode,Size,128,4
AccountingTransferTypeCode,AccountingTransferTypeCode,Nullable,True,False
FileName,FileName,Type,nvarchar,
FileName,FileName,Size,0,40
FileName,FileName,Nullable,True,False
Id,Id,Type,nvarchar,
Id,Id,Size,128,0
Notes,Notes,Type,nvarchar,
Notes,Notes,Size,0,250
Notes,Notes,Nullable,True,False
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Size,0,1000
SearchFields,SearchFields,Nullable,True,False
TransferDate,TransferDate,Type,datetime,
TransferDate,TransferDate,Size,0,15
TransferNumber,TransferNumber,Type,nvarchar,
TransferNumber,TransferNumber,Size,0,20
TransferNumber,TransferNumber,Nullable,True,False
UserId,UserId,Type,varchar,
UserId,UserId,Nullable,True,False


DXML Table, LXML Table
AccountingTransferLines,AccountingTransferLines
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
AccountingTransferHeaderId,AccountingTransferHeaderId,Type,nvarchar,
AccountingTransferHeaderId,AccountingTransferHeaderId,Size,128,15
AccountingTransferHeaderId,AccountingTransferHeaderId,Nullable,True,False
EntityReference,EntityReference,Type,nvarchar,
EntityReference,EntityReference,Size,0,20
EntityReference,EntityReference,Nullable,True,False
Id,Id,Type,nvarchar,
Id,Id,Size,128,0
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Size,0,1000
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
AccountingTransferTypes,AccountingTransferTypes
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
Code,Code,Type,nvarchar,
Code,Code,Size,128,4
Name,Name,Type,nvarchar,
Name,Name,Size,0,40
Name,Name,Nullable,True,False
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Size,0,1000
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
AccountTypes,AccountTypes
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
Code,Code,Type,varchar,
Name,Name,Type,varchar,
Name,Name,Size,40,30
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False


DXML Table, LXML Table
APInvoices,APInvoices
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
AccountingDate,AccountingDate,Type,datetime,
AccountingDate,AccountingDate,Size,0,1
AccountingExternalCode,AccountingExternalCode,Type,nvarchar,
AccountingExternalCode,AccountingExternalCode,Nullable,True,False
AmountDue,AmountDue,Type,float,
AmountDue,AmountDue,Size,0,15
AmountDueInLocalCurrency,AmountDueInLocalCurrency,Type,float,
AmountDueInLocalCurrency,AmountDueInLocalCurrency,Size,0,15
AmountDueInProfitCurrency,AmountDueInProfitCurrency,Type,float,
AmountDueInProfitCurrency,AmountDueInProfitCurrency,Size,0,15
AmountInInvoiceCurrency,AmountInInvoiceCurrency,Type,float,
AmountInLocalCurrency,AmountInLocalCurrency,Type,float,
AmountInProfitCurrency,AmountInProfitCurrency,Type,float,
ApprovedByUserId,ApprovedByUserId,Type,varchar,
ApprovedByUserId,ApprovedByUserId,Nullable,True,False
ApprovedDate,ApprovedDate,Type,datetime,
ApprovedDate,ApprovedDate,Size,0,1
BranchId,BranchId,Type,varchar,
CreateDate,CreateDate,Type,datetime,
CreatedByUserId,CreatedByUserId,Type,varchar,
CreditAccount,CreditAccount,Type,varchar,
CreditAccount,CreditAccount,Nullable,True,False
Description,Description,Type,nvarchar,
Description,Description,Size,250,0
Description,Description,Nullable,True,False
DueDate,DueDate,Type,datetime,
ExchangeRateDate,ExchangeRateDate,Type,datetime,
ExternalAccountingEntityId,ExternalAccountingEntityId,Type,varchar,
ExternalAccountingEntityId,ExternalAccountingEntityId,Size,15,0
ExternalAccountingEntityId,ExternalAccountingEntityId,Nullable,True,False
FirstApproveDate,FirstApproveDate,Type,datetime,
HouseNumber,HouseNumber,Type,nvarchar,
HouseNumber,HouseNumber,Nullable,True,False
Id,Id,Type,varchar,
Id,Id,Size,15,0
InternalNotes,InternalNotes,Type,nvarchar,
InternalNotes,InternalNotes,Nullable,True,False
InternalNumber,InternalNumber,Type,varchar,
InvoiceCurrencyExchangeRate,InvoiceCurrencyExchangeRate,Type,float,
InvoiceCurrencyId,InvoiceCurrencyId,Type,varchar,
InvoiceDate,InvoiceDate,Type,datetime,
InvoiceNumber,InvoiceNumber,Type,varchar,
IsClosed,IsClosed,Type,bit,
IsClosed,IsClosed,Size,0,15
IsExternalEntity,IsExternalEntity,Type,bit,
IsExternalEntity,IsExternalEntity,Size,0,1
IsGeneralInvoice,IsGeneralInvoice,Type,bit,
IsGeneralInvoice,IsGeneralInvoice,Size,0,1
IsMultipleEntities,IsMultipleEntities,Type,bit,
IsMultipleEntities,IsMultipleEntities,Size,0,1
IsTransferStarted,IsTransferStarted,Type,bit,
IsTransferStarted,IsTransferStarted,Size,0,1
LocalCurrencyId,LocalCurrencyId,Type,varchar,
MainEntityId,MainEntityId,Type,varchar,
MainEntityId,MainEntityId,Nullable,True,False
MainEntityReference,MainEntityReference,Type,varchar,
MainEntityReference,MainEntityReference,Nullable,True,False
MasterNumber,MasterNumber,Type,nvarchar,
MasterNumber,MasterNumber,Nullable,True,False
OperationalDate,OperationalDate,Type,datetime,
OperationalDate,OperationalDate,Size,0,1
PaymentTermExternalId,PaymentTermExternalId,Type,varchar,
PaymentTermExternalId,PaymentTermExternalId,Size,25,0
PaymentTermExternalId,PaymentTermExternalId,Nullable,True,False
PaymentTermId,PaymentTermId,Type,varchar,
ProfitCurrencyExchangeRate,ProfitCurrencyExchangeRate,Type,float,
ProfitCurrencyId,ProfitCurrencyId,Type,varchar,
RefundAmount,RefundAmount,Type,float,
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False
StatusCode,StatusCode,Type,varchar,
SubTotalInInvoiceCurrency,SubTotalInInvoiceCurrency,Type,float,
SubTotalInLocalCurrency,SubTotalInLocalCurrency,Type,float,
TransferError,TransferError,Type,nvarchar,
TransferError,TransferError,Nullable,True,False
TransferStatusCode,TransferStatusCode,Type,varchar,
TransferTries,TransferTries,Type,int,
TransferTries,TransferTries,Size,0,1
UpdateDate,UpdateDate,Type,datetime,
UpdatedByUserId,UpdatedByUserId,Type,varchar,
VATNumber,VATNumber,Type,varchar,
VATNumber,VATNumber,Nullable,True,False
VendorGLAccountId,VendorGLAccountId,Type,varchar,
VendorGLAccountId,VendorGLAccountId,Nullable,True,False
VendorId,VendorId,Type,varchar,


DXML Table, LXML Table
APInvoiceLines,APInvoiceLines
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
APInvoiceId,APInvoiceId,Type,varchar,
AuthorizedSignatory,AuthorizedSignatory,Type,bit,
AuthorizedSignatory,AuthorizedSignatory,Size,0,1
ChargesTypeId,ChargesTypeId,Type,varchar,
ChargeTypeGLAccountId,ChargeTypeGLAccountId,Type,varchar,
ChargeTypeGLAccountId,ChargeTypeGLAccountId,Nullable,True,False
ContainerTypeId,ContainerTypeId,Type,varchar,
ContainerTypeId,ContainerTypeId,Nullable,True,False
DebitAccount,DebitAccount,Type,varchar,
DebitAccount,DebitAccount,Nullable,True,False
Description,Description,Type,nvarchar,
EntityPayableId,EntityPayableId,Type,varchar,
EntityPayableId,EntityPayableId,Size,15,0
EntityPayableId,EntityPayableId,Nullable,True,False
ForiegnCurrencyAmount,ForiegnCurrencyAmount,Type,float,
ForiegnCurrencyId,ForiegnCurrencyId,Type,varchar,
ForiegnExchangeRate,ForiegnExchangeRate,Type,float,
InvoiceCurrencyAmount,InvoiceCurrencyAmount,Type,float,
LineNumber,LineNumber,Type,int,
LocalCurrencyAmount,LocalCurrencyAmount,Type,float,
LocalDescription,LocalDescription,Type,nvarchar,
LocalDescription,LocalDescription,Nullable,True,False
Notes,Notes,Type,nvarchar,
Notes,Notes,Nullable,True,False
PrepaidCollectId,PrepaidCollectId,Type,varchar,
PrepaidCollectId,PrepaidCollectId,Nullable,True,False
ProfitCurrencyAmount,ProfitCurrencyAmount,Type,float,
Quantity,Quantity,Type,int,
RefundAmount,RefundAmount,Type,float,
VatAmount,VatAmount,Type,float,
VatAmount,VatAmount,Size,0,1
VatPercentage,VatPercentage,Type,float,
VatPercentage,VatPercentage,Size,0,1
VatTypeId,VatTypeId,Type,varchar,


DXML Table, LXML Table
APInvoicePayments,APInvoicePayment,Incorrect Table Name In LXML File
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
APInvoiceId,APInvoiceId,Type,varchar,
APPaymentId,APPaymentId,Type,varchar,
ExchangeRate,ExchangeRate,Type,float,
ExchangeRate,ExchangeRate,Size,0,1
ForeignAmount,ForeignAmount,Type,float,
